,0,1,2,3
1175,Ongole,Candidate's Party,Important,0.554
1176,Ongole,Candidate's Caste/Religion,Not Important,0.53
1177,Ongole,Candidate's Caste/Religion,Important,0.418
1178,Ongole,Candidate's Caste/Religion,Very Important,0.048
1179,Ongole,Agri Loan,MEDIAN,1.111111111
1180,Ongole,Electricity for Agriculture,MEDIAN,3.333333333
1181,Ongole,Support Price for Agri Prod,MEDIAN,4.444444444
1182,Ongole,Irrigation Programmes,MEDIAN,3.333333333
1183,Ongole,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
1184,Ongole,Accessibility of MP,MEDIAN,3.333333333
1185,Ongole,Anti-Terrorism,MEDIAN,4.444444444
1186,Ongole,Better Employment,MEDIAN,4.444444444
1187,Ongole,Better Electric Supply,MEDIAN,4.444444444
1188,Ongole,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
1189,Ongole,Better Law and Order / Policing,MEDIAN,2.222222222
1190,Ongole,Better Public Transport,MEDIAN,3.333333333
1191,Ongole,Better Roads,MEDIAN,3.333333333
1192,Ongole,Better Schools,MEDIAN,2.222222222
1193,Ongole,Drinking Water,MEDIAN,3.333333333
1194,Ongole,Empowerment of Women,MEDIAN,3.333333333
1195,Ongole,Environmental issues,MEDIAN,3.333333333
1196,Ongole,Eradication of Corruption,MEDIAN,3.333333333
1197,Ongole,Reservation for Jobs and Education,MEDIAN,3.333333333
1198,Ongole,Security for Women,MEDIAN,3.333333333
1199,Ongole,Strong Defence/Military,MEDIAN,3.333333333
1200,Ongole,Subsidized Food Distribution,MEDIAN,3.333333333
1201,Ongole,Jobs Training,MEDIAN,4.444444444
1202,Ongole,Trustworthiness of MP,MEDIAN,4.444444444
1203,Ongole,Other,MEDIAN,4.444444444
1204,Ongole,Better Garbage Clearance,MEDIAN,4.444444444
1205,Ongole,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
1206,Ongole,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
1207,Ongole,Lower Food Prices for Consumers,MEDIAN,3.333333333
1208,Ongole,Traffic Congestion,MEDIAN,4.444444444
1209,Peddapalli,The Candidate,Important,0.5856573705179283
1210,Peddapalli,The Candidate,Not Important,0.199203187250996
1211,Peddapalli,The Candidate,Very Important,0.21115537848605578
1212,Peddapalli,Candidate's Party,Very Important,0.3784860557768924
1213,Peddapalli,Candidate's Party,Not Important,0.16135458167330677
1214,Peddapalli,Candidate's Party,Important,0.4601593625498008
1215,Peddapalli,Candidate's Caste/Religion,Not Important,0.547808764940239
1216,Peddapalli,Candidate's Caste/Religion,Important,0.3187250996015936
1217,Peddapalli,Candidate's Caste/Religion,Very Important,0.13147410358565736
1218,Peddapalli,Agri Loan,MEDIAN,4.444444444
1219,Peddapalli,Electricity for Agriculture,MEDIAN,6.666666667
1220,Peddapalli,Support Price for Agri Prod,MEDIAN,4.444444444
1221,Peddapalli,Irrigation Programmes,MEDIAN,6.666666667
1222,Peddapalli,Seeds & Fertilizers Subsidy,MEDIAN,6.666666667
1223,Peddapalli,Accessibility of MP,MEDIAN,2.222222222
1224,Peddapalli,Anti-Terrorism,MEDIAN,4.444444444
1225,Peddapalli,Better Employment,MEDIAN,4.444444444
1226,Peddapalli,Better Electric Supply,MEDIAN,4.444444444
1227,Peddapalli,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
1228,Peddapalli,Better Law and Order / Policing,MEDIAN,6.666666667
1229,Peddapalli,Better Public Transport,MEDIAN,6.666666667
1230,Peddapalli,Better Roads,MEDIAN,6.666666667
1231,Peddapalli,Better Schools,MEDIAN,6.666666667
1232,Peddapalli,Drinking Water,MEDIAN,6.666666667
1233,Peddapalli,Empowerment of Women,MEDIAN,4.444444444
1234,Peddapalli,Environmental issues,MEDIAN,4.444444444
1235,Peddapalli,Eradication of Corruption,MEDIAN,4.444444444
1236,Peddapalli,Reservation for Jobs and Education,MEDIAN,4.444444444
1237,Peddapalli,Security for Women,MEDIAN,4.444444444
1238,Peddapalli,Strong Defence/Military,MEDIAN,4.444444444
1239,Peddapalli,Subsidized Food Distribution,MEDIAN,4.444444444
1240,Peddapalli,Jobs Training,MEDIAN,4.444444444
1241,Peddapalli,Trustworthiness of MP,MEDIAN,4.444444444
1242,Peddapalli,Other,MEDIAN,4.444444444
1243,Peddapalli,Better Garbage Clearance,MEDIAN,4.444444444
1244,Peddapalli,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
1245,Peddapalli,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
1246,Peddapalli,Lower Food Prices for Consumers,MEDIAN,4.444444444
1247,Peddapalli,Traffic Congestion,MEDIAN,10.0
1248,Rajahmundry,The Candidate,Important,0.7136929460580913
1249,Rajahmundry,The Candidate,Not Important,0.12863070539419086
1250,Rajahmundry,The Candidate,Very Important,0.03112033195020747
1251,Rajahmundry,Candidate's Party,Very Important,0.022821576763485476
1252,Rajahmundry,Candidate's Party,Not Important,0.17634854771784234
1253,Rajahmundry,Candidate's Party,Important,0.6556016597510373
1254,Rajahmundry,Candidate's Caste/Religion,Not Important,0.6473029045643154
1255,Rajahmundry,Candidate's Caste/Religion,Important,0.17427385892116182
1256,Rajahmundry,Candidate's Caste/Religion,Very Important,0.04149377593360996
1257,Rajahmundry,Agri Loan,MEDIAN,2.222222222
1258,Rajahmundry,Electricity for Agriculture,MEDIAN,6.666666667
1259,Rajahmundry,Support Price for Agri Prod,MEDIAN,6.666666667
1260,Rajahmundry,Irrigation Programmes,MEDIAN,6.666666667
1261,Rajahmundry,Seeds & Fertilizers Subsidy,MEDIAN,6.666666667
1262,Rajahmundry,Accessibility of MP,MEDIAN,4.444444444
1263,Rajahmundry,Anti-Terrorism,MEDIAN,4.444444444
1264,Rajahmundry,Better Employment,MEDIAN,4.444444444
1265,Rajahmundry,Better Electric Supply,MEDIAN,4.444444444
1266,Rajahmundry,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
1267,Rajahmundry,Better Law and Order / Policing,MEDIAN,4.444444444
1268,Rajahmundry,Better Public Transport,MEDIAN,4.444444444
1269,Rajahmundry,Better Roads,MEDIAN,6.666666667
1270,Rajahmundry,Better Schools,MEDIAN,4.444444444
1271,Rajahmundry,Drinking Water,MEDIAN,4.444444444
1272,Rajahmundry,Empowerment of Women,MEDIAN,4.444444444
1273,Rajahmundry,Environmental issues,MEDIAN,6.666666667
1274,Rajahmundry,Eradication of Corruption,MEDIAN,6.666666667
1275,Rajahmundry,Reservation for Jobs and Education,MEDIAN,6.666666667
1276,Rajahmundry,Security for Women,MEDIAN,4.444444444
1277,Rajahmundry,Strong Defence/Military,MEDIAN,4.444444444
1278,Rajahmundry,Subsidized Food Distribution,MEDIAN,4.444444444
1279,Rajahmundry,Jobs Training,MEDIAN,4.444444444
1280,Rajahmundry,Trustworthiness of MP,MEDIAN,4.444444444
1281,Rajahmundry,Other,MEDIAN,4.444444444
1282,Rajahmundry,Better Garbage Clearance,MEDIAN,3.333333333
1283,Rajahmundry,Encroachment of Public Lands / Lakes etc,MEDIAN,3.8888888885000004
1284,Rajahmundry,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
1285,Rajahmundry,Lower Food Prices for Consumers,MEDIAN,3.333333333
1286,Rajahmundry,Traffic Congestion,MEDIAN,10.0
1287,Rajampet,The Candidate,Important,0.3844660194174757
1288,Rajampet,The Candidate,Not Important,0.06796116504854369
1289,Rajampet,The Candidate,Very Important,0.5339805825242718
1290,Rajampet,Candidate's Party,Very Important,0.47184466019417476
1291,Rajampet,Candidate's Party,Not Important,0.06407766990291262
1292,Rajampet,Candidate's Party,Important,0.458252427184466
1293,Rajampet,Candidate's Caste/Religion,Not Important,0.3883495145631068
1294,Rajampet,Candidate's Caste/Religion,Important,0.40388349514563104
1295,Rajampet,Candidate's Caste/Religion,Very Important,0.18640776699029127
1296,Rajampet,Agri Loan,MEDIAN,3.333333333
1297,Rajampet,Electricity for Agriculture,MEDIAN,4.444444444
1298,Rajampet,Support Price for Agri Prod,MEDIAN,4.444444444
1299,Rajampet,Irrigation Programmes,MEDIAN,6.666666667
1300,Rajampet,Seeds & Fertilizers Subsidy,MEDIAN,6.666666667
1301,Rajampet,Accessibility of MP,MEDIAN,4.444444444
1302,Rajampet,Anti-Terrorism,MEDIAN,4.444444444
1303,Rajampet,Better Employment,MEDIAN,6.666666667
1304,Rajampet,Better Electric Supply,MEDIAN,6.666666667
1305,Rajampet,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
1306,Rajampet,Better Law and Order / Policing,MEDIAN,4.444444444
1307,Rajampet,Better Public Transport,MEDIAN,4.444444444
1308,Rajampet,Better Roads,MEDIAN,4.444444444
1309,Rajampet,Better Schools,MEDIAN,4.444444444
1310,Rajampet,Drinking Water,MEDIAN,6.666666667
1311,Rajampet,Empowerment of Women,MEDIAN,4.444444444
1312,Rajampet,Environmental issues,MEDIAN,4.444444444
1313,Rajampet,Eradication of Corruption,MEDIAN,6.666666667
1314,Rajampet,Reservation for Jobs and Education,MEDIAN,4.444444444
1315,Rajampet,Security for Women,MEDIAN,4.444444444
1316,Rajampet,Strong Defence/Military,MEDIAN,4.444444444
1317,Rajampet,Subsidized Food Distribution,MEDIAN,6.666666667
1318,Rajampet,Jobs Training,MEDIAN,6.666666667
1319,Rajampet,Trustworthiness of MP,MEDIAN,6.666666667
1320,Rajampet,Other,MEDIAN,4.444444444
1321,Rajampet,Better Garbage Clearance,MEDIAN,
1322,Rajampet,Encroachment of Public Lands / Lakes etc,MEDIAN,
1323,Rajampet,Facility for Pedestrians and Cyclists on Roads,MEDIAN,
1324,Rajampet,Lower Food Prices for Consumers,MEDIAN,
1325,Rajampet,Traffic Congestion,MEDIAN,
1326,Secunderabad,The Candidate,Important,0.7980582524271844
1327,Secunderabad,The Candidate,Not Important,0.13203883495145632
1328,Secunderabad,The Candidate,Very Important,0.06407766990291262
1329,Secunderabad,Candidate's Party,Very Important,0.09514563106796116
1330,Secunderabad,Candidate's Party,Not Important,0.13980582524271845
1331,Secunderabad,Candidate's Party,Important,0.7611650485436893
1332,Secunderabad,Candidate's Caste/Religion,Not Important,0.2
1333,Secunderabad,Candidate's Caste/Religion,Important,0.6718446601941748
1334,Secunderabad,Candidate's Caste/Religion,Very Important,0.11650485436893204
1335,Secunderabad,Agri Loan,MEDIAN,
1336,Secunderabad,Electricity for Agriculture,MEDIAN,
1337,Secunderabad,Support Price for Agri Prod,MEDIAN,
1338,Secunderabad,Irrigation Programmes,MEDIAN,
1339,Secunderabad,Seeds & Fertilizers Subsidy,MEDIAN,
1340,Secunderabad,Accessibility of MP,MEDIAN,1.6666666665
1341,Secunderabad,Anti-Terrorism,MEDIAN,2.222222222
1342,Secunderabad,Better Employment,MEDIAN,3.333333333
1343,Secunderabad,Better Electric Supply,MEDIAN,4.444444444
1344,Secunderabad,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
1345,Secunderabad,Better Law and Order / Policing,MEDIAN,4.444444444
1346,Secunderabad,Better Public Transport,MEDIAN,4.444444444
1347,Secunderabad,Better Roads,MEDIAN,4.444444444
1348,Secunderabad,Better Schools,MEDIAN,4.444444444
1349,Secunderabad,Drinking Water,MEDIAN,4.444444444
1350,Secunderabad,Empowerment of Women,MEDIAN,4.444444444
1351,Secunderabad,Environmental issues,MEDIAN,4.444444444
1352,Secunderabad,Eradication of Corruption,MEDIAN,4.444444444
1353,Secunderabad,Reservation for Jobs and Education,MEDIAN,4.444444444
1354,Secunderabad,Security for Women,MEDIAN,4.444444444
1355,Secunderabad,Strong Defence/Military,MEDIAN,4.444444444
1356,Secunderabad,Subsidized Food Distribution,MEDIAN,4.444444444
1357,Secunderabad,Jobs Training,MEDIAN,4.444444444
1358,Secunderabad,Trustworthiness of MP,MEDIAN,4.444444444
1359,Secunderabad,Other,MEDIAN,2.222222222
1360,Secunderabad,Better Garbage Clearance,MEDIAN,3.333333333
1361,Secunderabad,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
1362,Secunderabad,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
1363,Secunderabad,Lower Food Prices for Consumers,MEDIAN,3.333333333
1364,Secunderabad,Traffic Congestion,MEDIAN,10.0
1365,Srikakulam,The Candidate,Important,0.2704280155642023
1366,Srikakulam,The Candidate,Not Important,0.30739299610894943
1367,Srikakulam,The Candidate,Very Important,0.0038910505836575876
1368,Srikakulam,Candidate's Party,Very Important,0.007782101167315175
1369,Srikakulam,Candidate's Party,Not Important,0.27626459143968873
1370,Srikakulam,Candidate's Party,Important,0.26848249027237353
1371,Srikakulam,Candidate's Caste/Religion,Not Important,0.45330739299610895
1372,Srikakulam,Candidate's Caste/Religion,Important,0.07003891050583658
1373,Srikakulam,Candidate's Caste/Religion,Very Important,0.013618677042801557
1374,Srikakulam,Agri Loan,MEDIAN,3.333333333
1375,Srikakulam,Electricity for Agriculture,MEDIAN,3.333333333
1376,Srikakulam,Support Price for Agri Prod,MEDIAN,3.333333333
1377,Srikakulam,Irrigation Programmes,MEDIAN,3.333333333
1378,Srikakulam,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
1379,Srikakulam,Accessibility of MP,MEDIAN,3.333333333
1380,Srikakulam,Anti-Terrorism,MEDIAN,3.333333333
1381,Srikakulam,Better Employment,MEDIAN,3.333333333
1382,Srikakulam,Better Electric Supply,MEDIAN,3.333333333
1383,Srikakulam,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
1384,Srikakulam,Better Law and Order / Policing,MEDIAN,3.333333333
1385,Srikakulam,Better Public Transport,MEDIAN,3.333333333
1386,Srikakulam,Better Roads,MEDIAN,3.333333333
1387,Srikakulam,Better Schools,MEDIAN,3.333333333
1388,Srikakulam,Drinking Water,MEDIAN,3.333333333
1389,Srikakulam,Empowerment of Women,MEDIAN,3.333333333
1390,Srikakulam,Environmental issues,MEDIAN,3.333333333
1391,Srikakulam,Eradication of Corruption,MEDIAN,3.333333333
1392,Srikakulam,Reservation for Jobs and Education,MEDIAN,3.333333333
1393,Srikakulam,Security for Women,MEDIAN,3.333333333
1394,Srikakulam,Strong Defence/Military,MEDIAN,3.333333333
1395,Srikakulam,Subsidized Food Distribution,MEDIAN,3.333333333
1396,Srikakulam,Jobs Training,MEDIAN,3.333333333
1397,Srikakulam,Trustworthiness of MP,MEDIAN,3.333333333
1398,Srikakulam,Other,MEDIAN,3.333333333
1399,Srikakulam,Better Garbage Clearance,MEDIAN,4.444444444
1400,Srikakulam,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
1401,Srikakulam,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
1402,Srikakulam,Lower Food Prices for Consumers,MEDIAN,4.444444444
1403,Srikakulam,Traffic Congestion,MEDIAN,7.222222222
1404,Tirupathi,The Candidate,Important,0.009216589861751152
1405,Tirupathi,The Candidate,Not Important,0.7580645161290323
1406,Tirupathi,The Candidate,Very Important,0.17972350230414746
1407,Tirupathi,Candidate's Party,Very Important,0.07603686635944701
1408,Tirupathi,Candidate's Party,Not Important,0.7350230414746544
1409,Tirupathi,Candidate's Party,Important,0.11981566820276497
1410,Tirupathi,Candidate's Caste/Religion,Not Important,0.42626728110599077
1411,Tirupathi,Candidate's Caste/Religion,Important,0.07603686635944701
1412,Tirupathi,Candidate's Caste/Religion,Very Important,0.4423963133640553
1413,Tirupathi,Agri Loan,MEDIAN,1.111111111
1414,Tirupathi,Electricity for Agriculture,MEDIAN,1.111111111
1415,Tirupathi,Support Price for Agri Prod,MEDIAN,1.111111111
1416,Tirupathi,Irrigation Programmes,MEDIAN,1.111111111
1417,Tirupathi,Seeds & Fertilizers Subsidy,MEDIAN,1.111111111
1418,Tirupathi,Accessibility of MP,MEDIAN,1.111111111
1419,Tirupathi,Anti-Terrorism,MEDIAN,1.111111111
1420,Tirupathi,Better Employment,MEDIAN,1.111111111
1421,Tirupathi,Better Electric Supply,MEDIAN,2.222222222
1422,Tirupathi,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
1423,Tirupathi,Better Law and Order / Policing,MEDIAN,2.222222222
1424,Tirupathi,Better Public Transport,MEDIAN,2.222222222
1425,Tirupathi,Better Roads,MEDIAN,1.111111111
1426,Tirupathi,Better Schools,MEDIAN,1.111111111
1427,Tirupathi,Drinking Water,MEDIAN,3.333333333
1428,Tirupathi,Empowerment of Women,MEDIAN,4.444444444
1429,Tirupathi,Environmental issues,MEDIAN,1.111111111
1430,Tirupathi,Eradication of Corruption,MEDIAN,1.111111111
1431,Tirupathi,Reservation for Jobs and Education,MEDIAN,1.111111111
1432,Tirupathi,Security for Women,MEDIAN,2.222222222
1433,Tirupathi,Strong Defence/Military,MEDIAN,1.111111111
1434,Tirupathi,Subsidized Food Distribution,MEDIAN,1.111111111
1435,Tirupathi,Jobs Training,MEDIAN,1.111111111
1436,Tirupathi,Trustworthiness of MP,MEDIAN,1.111111111
1437,Tirupathi,Other,MEDIAN,1.111111111
1438,Tirupathi,Better Garbage Clearance,MEDIAN,1.111111111
1439,Tirupathi,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
1440,Tirupathi,Facility for Pedestrians and Cyclists on Roads,MEDIAN,2.222222222
1441,Tirupathi,Lower Food Prices for Consumers,MEDIAN,1.111111111
1442,Tirupathi,Traffic Congestion,MEDIAN,1.111111111
1443,Vijayawada,The Candidate,Important,0.1991701244813278
1444,Vijayawada,The Candidate,Not Important,0.47925311203319504
1445,Vijayawada,The Candidate,Very Important,0.03734439834024896
1446,Vijayawada,Candidate's Party,Very Important,0.09336099585062241
1447,Vijayawada,Candidate's Party,Not Important,0.1991701244813278
1448,Vijayawada,Candidate's Party,Important,0.4211618257261411
1449,Vijayawada,Candidate's Caste/Religion,Not Important,0.12448132780082988
1450,Vijayawada,Candidate's Caste/Religion,Important,0.17634854771784234
1451,Vijayawada,Candidate's Caste/Religion,Very Important,0.41286307053941906
1452,Vijayawada,Agri Loan,MEDIAN,2.222222222
1453,Vijayawada,Electricity for Agriculture,MEDIAN,2.222222222
1454,Vijayawada,Support Price for Agri Prod,MEDIAN,6.666666667
1455,Vijayawada,Irrigation Programmes,MEDIAN,6.666666667
1456,Vijayawada,Seeds & Fertilizers Subsidy,MEDIAN,2.222222222
1457,Vijayawada,Accessibility of MP,MEDIAN,2.222222222
1458,Vijayawada,Anti-Terrorism,MEDIAN,2.222222222
1459,Vijayawada,Better Employment,MEDIAN,6.666666667
1460,Vijayawada,Better Electric Supply,MEDIAN,6.666666667
1461,Vijayawada,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
1462,Vijayawada,Better Law and Order / Policing,MEDIAN,2.222222222
1463,Vijayawada,Better Public Transport,MEDIAN,6.666666667
1464,Vijayawada,Better Roads,MEDIAN,6.666666667
1465,Vijayawada,Better Schools,MEDIAN,4.444444444
1466,Vijayawada,Drinking Water,MEDIAN,4.444444444
1467,Vijayawada,Empowerment of Women,MEDIAN,4.444444444
1468,Vijayawada,Environmental issues,MEDIAN,4.444444444
1469,Vijayawada,Eradication of Corruption,MEDIAN,2.222222222
1470,Vijayawada,Reservation for Jobs and Education,MEDIAN,3.333333333
1471,Vijayawada,Security for Women,MEDIAN,4.444444444
1472,Vijayawada,Strong Defence/Military,MEDIAN,4.444444444
1473,Vijayawada,Subsidized Food Distribution,MEDIAN,3.333333333
1474,Vijayawada,Jobs Training,MEDIAN,4.444444444
1475,Vijayawada,Trustworthiness of MP,MEDIAN,3.333333333
1476,Vijayawada,Other,MEDIAN,3.333333333
1477,Vijayawada,Better Garbage Clearance,MEDIAN,2.222222222
1478,Vijayawada,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
1479,Vijayawada,Facility for Pedestrians and Cyclists on Roads,MEDIAN,6.666666667
1480,Vijayawada,Lower Food Prices for Consumers,MEDIAN,6.666666667
1481,Vijayawada,Traffic Congestion,MEDIAN,4.444444444
1482,Visakhapatnam,The Candidate,Important,0.9961013645224172
1483,Visakhapatnam,The Candidate,Not Important,0.001949317738791423
1484,Visakhapatnam,The Candidate,Very Important,0.0
1485,Visakhapatnam,Candidate's Party,Very Important,0.001949317738791423
1486,Visakhapatnam,Candidate's Party,Not Important,0.005847953216374269
1487,Visakhapatnam,Candidate's Party,Important,0.9902534113060428
1488,Visakhapatnam,Candidate's Caste/Religion,Not Important,0.0
1489,Visakhapatnam,Candidate's Caste/Religion,Important,0.9961013645224172
1490,Visakhapatnam,Candidate's Caste/Religion,Very Important,0.0
1491,Visakhapatnam,Agri Loan,MEDIAN,4.444444444
1492,Visakhapatnam,Electricity for Agriculture,MEDIAN,4.444444444
1493,Visakhapatnam,Support Price for Agri Prod,MEDIAN,4.444444444
1494,Visakhapatnam,Irrigation Programmes,MEDIAN,4.444444444
1495,Visakhapatnam,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
1496,Visakhapatnam,Accessibility of MP,MEDIAN,4.444444444
1497,Visakhapatnam,Anti-Terrorism,MEDIAN,4.444444444
1498,Visakhapatnam,Better Employment,MEDIAN,4.444444444
1499,Visakhapatnam,Better Electric Supply,MEDIAN,4.444444444
1500,Visakhapatnam,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
1501,Visakhapatnam,Better Law and Order / Policing,MEDIAN,4.444444444
1502,Visakhapatnam,Better Public Transport,MEDIAN,4.444444444
1503,Visakhapatnam,Better Roads,MEDIAN,4.444444444
1504,Visakhapatnam,Better Schools,MEDIAN,4.444444444
1505,Visakhapatnam,Drinking Water,MEDIAN,4.444444444
1506,Visakhapatnam,Empowerment of Women,MEDIAN,4.444444444
1507,Visakhapatnam,Environmental issues,MEDIAN,4.444444444
1508,Visakhapatnam,Eradication of Corruption,MEDIAN,4.444444444
1509,Visakhapatnam,Reservation for Jobs and Education,MEDIAN,4.444444444
1510,Visakhapatnam,Security for Women,MEDIAN,4.444444444
1511,Visakhapatnam,Strong Defence/Military,MEDIAN,4.444444444
1512,Visakhapatnam,Subsidized Food Distribution,MEDIAN,4.444444444
1513,Visakhapatnam,Jobs Training,MEDIAN,4.444444444
1514,Visakhapatnam,Trustworthiness of MP,MEDIAN,4.444444444
1515,Visakhapatnam,Other,MEDIAN,4.444444444
1516,Visakhapatnam,Better Garbage Clearance,MEDIAN,2.7777777775
1517,Visakhapatnam,Encroachment of Public Lands / Lakes etc,MEDIAN,2.7777777775
1518,Visakhapatnam,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
1519,Visakhapatnam,Lower Food Prices for Consumers,MEDIAN,4.444444444
1520,Visakhapatnam,Traffic Congestion,MEDIAN,4.444444444
1521,Vizianagaram,The Candidate,Important,0.5251937984496124
1522,Vizianagaram,The Candidate,Not Important,0.3081395348837209
1523,Vizianagaram,The Candidate,Very Important,0.08139534883720931
1524,Vizianagaram,Candidate's Party,Very Important,0.24612403100775193
1525,Vizianagaram,Candidate's Party,Not Important,0.16279069767441862
1526,Vizianagaram,Candidate's Party,Important,0.5077519379844961
1527,Vizianagaram,Candidate's Caste/Religion,Not Important,0.1375968992248062
1528,Vizianagaram,Candidate's Caste/Religion,Important,0.7189922480620154
1529,Vizianagaram,Candidate's Caste/Religion,Very Important,0.04263565891472868
1530,Vizianagaram,Agri Loan,MEDIAN,2.222222222
1531,Vizianagaram,Electricity for Agriculture,MEDIAN,4.444444444
1532,Vizianagaram,Support Price for Agri Prod,MEDIAN,2.222222222
1533,Vizianagaram,Irrigation Programmes,MEDIAN,3.333333333
1534,Vizianagaram,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
1535,Vizianagaram,Accessibility of MP,MEDIAN,4.444444444
1536,Vizianagaram,Anti-Terrorism,MEDIAN,4.444444444
1537,Vizianagaram,Better Employment,MEDIAN,4.444444444
1538,Vizianagaram,Better Electric Supply,MEDIAN,4.444444444
1539,Vizianagaram,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
1540,Vizianagaram,Better Law and Order / Policing,MEDIAN,4.444444444
1541,Vizianagaram,Better Public Transport,MEDIAN,4.444444444
1542,Vizianagaram,Better Roads,MEDIAN,4.444444444
1543,Vizianagaram,Better Schools,MEDIAN,4.444444444
1544,Vizianagaram,Drinking Water,MEDIAN,4.444444444
1545,Vizianagaram,Empowerment of Women,MEDIAN,4.444444444
1546,Vizianagaram,Environmental issues,MEDIAN,4.444444444
1547,Vizianagaram,Eradication of Corruption,MEDIAN,4.444444444
1548,Vizianagaram,Reservation for Jobs and Education,MEDIAN,4.444444444
1549,Vizianagaram,Security for Women,MEDIAN,4.444444444
1550,Vizianagaram,Strong Defence/Military,MEDIAN,3.333333333
1551,Vizianagaram,Subsidized Food Distribution,MEDIAN,4.444444444
1552,Vizianagaram,Jobs Training,MEDIAN,4.444444444
1553,Vizianagaram,Trustworthiness of MP,MEDIAN,4.444444444
1554,Vizianagaram,Other,MEDIAN,3.333333333
1555,Vizianagaram,Better Garbage Clearance,MEDIAN,2.222222222
1556,Vizianagaram,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
1557,Vizianagaram,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
1558,Vizianagaram,Lower Food Prices for Consumers,MEDIAN,3.333333333
1559,Vizianagaram,Traffic Congestion,MEDIAN,4.444444444
1560,Warangal,The Candidate,Important,0.8243512974051896
1561,Warangal,The Candidate,Not Important,0.03592814371257485
1562,Warangal,The Candidate,Very Important,0.12974051896207583
1563,Warangal,Candidate's Party,Very Important,0.07385229540918163
1564,Warangal,Candidate's Party,Not Important,0.31137724550898205
1565,Warangal,Candidate's Party,Important,0.5948103792415169
1566,Warangal,Candidate's Caste/Religion,Not Important,0.7225548902195609
1567,Warangal,Candidate's Caste/Religion,Important,0.21157684630738524
1568,Warangal,Candidate's Caste/Religion,Very Important,0.03592814371257485
1569,Warangal,Agri Loan,MEDIAN,1.111111111
1570,Warangal,Electricity for Agriculture,MEDIAN,1.111111111
1571,Warangal,Support Price for Agri Prod,MEDIAN,1.111111111
1572,Warangal,Irrigation Programmes,MEDIAN,1.111111111
1573,Warangal,Seeds & Fertilizers Subsidy,MEDIAN,1.111111111
1574,Warangal,Accessibility of MP,MEDIAN,1.111111111
1575,Warangal,Anti-Terrorism,MEDIAN,1.111111111
1576,Warangal,Better Employment,MEDIAN,1.111111111
1577,Warangal,Better Electric Supply,MEDIAN,1.111111111
1578,Warangal,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
1579,Warangal,Better Law and Order / Policing,MEDIAN,1.111111111
1580,Warangal,Better Public Transport,MEDIAN,1.111111111
1581,Warangal,Better Roads,MEDIAN,4.444444444
1582,Warangal,Better Schools,MEDIAN,4.444444444
1583,Warangal,Drinking Water,MEDIAN,4.444444444
1584,Warangal,Empowerment of Women,MEDIAN,1.111111111
1585,Warangal,Environmental issues,MEDIAN,1.111111111
1586,Warangal,Eradication of Corruption,MEDIAN,1.111111111
1587,Warangal,Reservation for Jobs and Education,MEDIAN,1.111111111
1588,Warangal,Security for Women,MEDIAN,1.111111111
1589,Warangal,Strong Defence/Military,MEDIAN,1.111111111
1590,Warangal,Subsidized Food Distribution,MEDIAN,1.111111111
1591,Warangal,Jobs Training,MEDIAN,1.111111111
1592,Warangal,Trustworthiness of MP,MEDIAN,1.111111111
1593,Warangal,Other,MEDIAN,1.111111111
1594,Warangal,Better Garbage Clearance,MEDIAN,
1595,Warangal,Encroachment of Public Lands / Lakes etc,MEDIAN,
1596,Warangal,Facility for Pedestrians and Cyclists on Roads,MEDIAN,
1597,Warangal,Lower Food Prices for Consumers,MEDIAN,
1598,Warangal,Traffic Congestion,MEDIAN,
1599,Zaheerabad,The Candidate,Important,0.21157684630738524
1600,Zaheerabad,The Candidate,Not Important,0.32934131736526945
