,0,1,2,3
428,Haryana,Traffic Congestion,MEDIAN,4.444444444
429,Himachal,The Candidate,Important,0.26053639846743293
430,Himachal,The Candidate,Not Important,0.04741379310344827
431,Himachal,The Candidate,Very Important,0.6920498084291188
432,Himachal,Candidate's Party,Very Important,0.15613026819923373
433,Himachal,Candidate's Party,Not Important,0.16331417624521072
434,Himachal,Candidate's Party,Important,0.6805555555555556
435,Himachal,Candidate's Caste/Religion,Not Important,0.842911877394636
436,Himachal,Candidate's Caste/Religion,Important,0.10919540229885058
437,Himachal,Candidate's Caste/Religion,Very Important,0.04789272030651341
438,Himachal,Agri Loan,MEDIAN,4.444444444
439,Himachal,Electricity for Agriculture,MEDIAN,4.444444444
440,Himachal,Support Price for Agri Prod,MEDIAN,6.666666667
441,Himachal,Irrigation Programmes,MEDIAN,6.666666667
442,Himachal,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
443,Himachal,Accessibility of MP,MEDIAN,4.444444444
444,Himachal,Anti-Terrorism,MEDIAN,4.444444444
445,Himachal,Better Employment,MEDIAN,4.444444444
446,Himachal,Better Electric Supply,MEDIAN,4.444444444
447,Himachal,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
448,Himachal,Better Law and Order / Policing,MEDIAN,6.666666667
449,Himachal,Better Public Transport,MEDIAN,6.666666667
450,Himachal,Better Roads,MEDIAN,6.666666667
451,Himachal,Better Schools,MEDIAN,6.666666667
452,Himachal,Drinking Water,MEDIAN,6.666666667
453,Himachal,Empowerment of Women,MEDIAN,6.666666667
454,Himachal,Environmental issues,MEDIAN,6.666666667
455,Himachal,Eradication of Corruption,MEDIAN,4.444444444
456,Himachal,Reservation for Jobs and Education,MEDIAN,6.666666667
457,Himachal,Security for Women,MEDIAN,6.666666667
458,Himachal,Strong Defence/Military,MEDIAN,6.666666667
459,Himachal,Subsidized Food Distribution,MEDIAN,4.444444444
460,Himachal,Jobs Training,MEDIAN,4.444444444
461,Himachal,Trustworthiness of MP,MEDIAN,4.444444444
462,Himachal,Other,MEDIAN,
463,Himachal,Better Garbage Clearance,MEDIAN,
464,Himachal,Encroachment of Public Lands / Lakes etc,MEDIAN,
465,Himachal,Facility for Pedestrians and Cyclists on Roads,MEDIAN,
466,Himachal,Lower Food Prices for Consumers,MEDIAN,
467,Himachal,Traffic Congestion,MEDIAN,
468,Jharkhand,The Candidate,Important,0.6955571740713765
469,Jharkhand,The Candidate,Not Important,0.08958485069191552
470,Jharkhand,The Candidate,Very Important,0.21485797523670794
471,Jharkhand,Candidate's Party,Very Important,0.05316824471959213
472,Jharkhand,Candidate's Party,Not Important,0.30152949745083757
473,Jharkhand,Candidate's Party,Important,0.6453022578295703
474,Jharkhand,Candidate's Caste/Religion,Not Important,0.8289876183539694
475,Jharkhand,Candidate's Caste/Religion,Important,0.13343044428259287
476,Jharkhand,Candidate's Caste/Religion,Very Important,0.03758193736343773
477,Jharkhand,Agri Loan,MEDIAN,4.444444444
478,Jharkhand,Electricity for Agriculture,MEDIAN,4.444444444
479,Jharkhand,Support Price for Agri Prod,MEDIAN,3.333333333
480,Jharkhand,Irrigation Programmes,MEDIAN,3.333333333
481,Jharkhand,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
482,Jharkhand,Accessibility of MP,MEDIAN,4.444444444
483,Jharkhand,Anti-Terrorism,MEDIAN,3.333333333
484,Jharkhand,Better Employment,MEDIAN,3.333333333
485,Jharkhand,Better Electric Supply,MEDIAN,3.333333333
486,Jharkhand,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
487,Jharkhand,Better Law and Order / Policing,MEDIAN,3.333333333
488,Jharkhand,Better Public Transport,MEDIAN,3.333333333
489,Jharkhand,Better Roads,MEDIAN,3.333333333
490,Jharkhand,Better Schools,MEDIAN,3.333333333
491,Jharkhand,Drinking Water,MEDIAN,3.333333333
492,Jharkhand,Empowerment of Women,MEDIAN,3.333333333
493,Jharkhand,Environmental issues,MEDIAN,3.333333333
494,Jharkhand,Eradication of Corruption,MEDIAN,3.333333333
495,Jharkhand,Reservation for Jobs and Education,MEDIAN,3.333333333
496,Jharkhand,Security for Women,MEDIAN,3.333333333
497,Jharkhand,Strong Defence/Military,MEDIAN,3.333333333
498,Jharkhand,Subsidized Food Distribution,MEDIAN,3.333333333
499,Jharkhand,Jobs Training,MEDIAN,3.333333333
500,Jharkhand,Trustworthiness of MP,MEDIAN,4.444444444
501,Jharkhand,Other,MEDIAN,
502,Jharkhand,Better Garbage Clearance,MEDIAN,4.444444444
503,Jharkhand,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
504,Jharkhand,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
505,Jharkhand,Lower Food Prices for Consumers,MEDIAN,3.333333333
506,Jharkhand,Traffic Congestion,MEDIAN,4.444444444
507,KARNATAKA,The Candidate,Important,0.39916588187811114
508,KARNATAKA,The Candidate,Not Important,0.20772231938651958
509,KARNATAKA,The Candidate,Very Important,0.3068074801560608
510,KARNATAKA,Candidate's Party,Very Important,0.2065115027579712
511,KARNATAKA,Candidate's Party,Not Important,0.2276335261670927
512,KARNATAKA,Candidate's Party,Important,0.4685187676577425
513,KARNATAKA,Candidate's Caste/Religion,Not Important,0.5034979147046953
514,KARNATAKA,Candidate's Caste/Religion,Important,0.2634198842997444
515,KARNATAKA,Candidate's Caste/Religion,Very Important,0.1171128750168169
516,KARNATAKA,Agri Loan,MEDIAN,4.444444444
517,KARNATAKA,Electricity for Agriculture,MEDIAN,4.444444444
518,KARNATAKA,Support Price for Agri Prod,MEDIAN,4.444444444
519,KARNATAKA,Irrigation Programmes,MEDIAN,4.444444444
520,KARNATAKA,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
521,KARNATAKA,Accessibility of MP,MEDIAN,4.444444444
522,KARNATAKA,Anti-Terrorism,MEDIAN,4.444444444
523,KARNATAKA,Better Employment,MEDIAN,4.444444444
524,KARNATAKA,Better Electric Supply,MEDIAN,4.444444444
525,KARNATAKA,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
526,KARNATAKA,Better Law and Order / Policing,MEDIAN,4.444444444
527,KARNATAKA,Better Public Transport,MEDIAN,4.444444444
528,KARNATAKA,Better Roads,MEDIAN,4.444444444
529,KARNATAKA,Better Schools,MEDIAN,4.444444444
530,KARNATAKA,Drinking Water,MEDIAN,4.444444444
531,KARNATAKA,Empowerment of Women,MEDIAN,4.444444444
532,KARNATAKA,Environmental issues,MEDIAN,4.444444444
533,KARNATAKA,Eradication of Corruption,MEDIAN,4.444444444
534,KARNATAKA,Reservation for Jobs and Education,MEDIAN,4.444444444
535,KARNATAKA,Security for Women,MEDIAN,4.444444444
536,KARNATAKA,Strong Defence/Military,MEDIAN,4.444444444
537,KARNATAKA,Subsidized Food Distribution,MEDIAN,4.444444444
538,KARNATAKA,Jobs Training,MEDIAN,4.444444444
539,KARNATAKA,Trustworthiness of MP,MEDIAN,4.444444444
540,KARNATAKA,Other,MEDIAN,4.444444444
541,KARNATAKA,Better Garbage Clearance,MEDIAN,4.444444444
542,KARNATAKA,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
543,KARNATAKA,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
544,KARNATAKA,Lower Food Prices for Consumers,MEDIAN,4.444444444
545,KARNATAKA,Traffic Congestion,MEDIAN,4.444444444
546,KERALA,The Candidate,Important,0.35512763098969996
547,KERALA,The Candidate,Not Important,0.27257799671592775
548,KERALA,The Candidate,Very Important,0.29631288251977905
549,KERALA,Candidate's Party,Very Important,0.35244066278549036
550,KERALA,Candidate's Party,Not Important,0.2136139722346619
551,KERALA,Candidate's Party,Important,0.3585609792506344
552,KERALA,Candidate's Caste/Religion,Not Important,0.6503955814300642
553,KERALA,Candidate's Caste/Religion,Important,0.16659202866099418
554,KERALA,Candidate's Caste/Religion,Very Important,0.09284967905657561
555,KERALA,Agri Loan,MEDIAN,4.444444444
556,KERALA,Electricity for Agriculture,MEDIAN,4.444444444
557,KERALA,Support Price for Agri Prod,MEDIAN,6.666666667
558,KERALA,Irrigation Programmes,MEDIAN,4.444444444
559,KERALA,Seeds & Fertilizers Subsidy,MEDIAN,6.666666667
560,KERALA,Accessibility of MP,MEDIAN,4.444444444
561,KERALA,Anti-Terrorism,MEDIAN,4.444444444
562,KERALA,Better Employment,MEDIAN,4.444444444
563,KERALA,Better Electric Supply,MEDIAN,6.666666667
564,KERALA,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
565,KERALA,Better Law and Order / Policing,MEDIAN,6.666666667
566,KERALA,Better Public Transport,MEDIAN,6.666666667
567,KERALA,Better Roads,MEDIAN,6.666666667
568,KERALA,Better Schools,MEDIAN,6.666666667
569,KERALA,Drinking Water,MEDIAN,6.666666667
570,KERALA,Empowerment of Women,MEDIAN,6.666666667
571,KERALA,Environmental issues,MEDIAN,6.666666667
572,KERALA,Eradication of Corruption,MEDIAN,6.666666667
573,KERALA,Reservation for Jobs and Education,MEDIAN,4.444444444
574,KERALA,Security for Women,MEDIAN,6.666666667
575,KERALA,Strong Defence/Military,MEDIAN,6.666666667
576,KERALA,Subsidized Food Distribution,MEDIAN,6.666666667
577,KERALA,Jobs Training,MEDIAN,4.444444444
578,KERALA,Trustworthiness of MP,MEDIAN,6.666666667
579,KERALA,Other,MEDIAN,4.444444444
580,KERALA,Better Garbage Clearance,MEDIAN,4.444444444
581,KERALA,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
582,KERALA,Facility for Pedestrians and Cyclists on Roads,MEDIAN,6.666666667
583,KERALA,Lower Food Prices for Consumers,MEDIAN,6.666666667
584,KERALA,Traffic Congestion,MEDIAN,10.0
585,MAHARASHTRA,The Candidate,Important,0.33525552630479294
586,MAHARASHTRA,The Candidate,Not Important,0.209101165851824
587,MAHARASHTRA,The Candidate,Very Important,0.36546738539969076
588,MAHARASHTRA,Candidate's Party,Very Important,0.4399314696418871
589,MAHARASHTRA,Candidate's Party,Not Important,0.14169905143955538
590,MAHARASHTRA,Candidate's Party,Important,0.3517613137771092
591,MAHARASHTRA,Candidate's Caste/Religion,Not Important,0.43366344908277965
592,MAHARASHTRA,Candidate's Caste/Religion,Important,0.2928001337177719
593,MAHARASHTRA,Candidate's Caste/Religion,Very Important,0.17028122518908528
594,MAHARASHTRA,Agri Loan,MEDIAN,4.444444444
595,MAHARASHTRA,Electricity for Agriculture,MEDIAN,4.444444444
596,MAHARASHTRA,Support Price for Agri Prod,MEDIAN,4.444444444
597,MAHARASHTRA,Irrigation Programmes,MEDIAN,4.444444444
598,MAHARASHTRA,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
599,MAHARASHTRA,Accessibility of MP,MEDIAN,4.444444444
600,MAHARASHTRA,Anti-Terrorism,MEDIAN,4.444444444
601,MAHARASHTRA,Better Employment,MEDIAN,4.444444444
602,MAHARASHTRA,Better Electric Supply,MEDIAN,4.444444444
603,MAHARASHTRA,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
604,MAHARASHTRA,Better Law and Order / Policing,MEDIAN,4.444444444
605,MAHARASHTRA,Better Public Transport,MEDIAN,4.444444444
606,MAHARASHTRA,Better Roads,MEDIAN,4.444444444
607,MAHARASHTRA,Better Schools,MEDIAN,4.444444444
608,MAHARASHTRA,Drinking Water,MEDIAN,4.444444444
609,MAHARASHTRA,Empowerment of Women,MEDIAN,4.444444444
610,MAHARASHTRA,Environmental issues,MEDIAN,4.444444444
611,MAHARASHTRA,Eradication of Corruption,MEDIAN,4.444444444
612,MAHARASHTRA,Reservation for Jobs and Education,MEDIAN,4.444444444
613,MAHARASHTRA,Security for Women,MEDIAN,4.444444444
614,MAHARASHTRA,Strong Defence/Military,MEDIAN,4.444444444
615,MAHARASHTRA,Subsidized Food Distribution,MEDIAN,4.444444444
616,MAHARASHTRA,Jobs Training,MEDIAN,4.444444444
617,MAHARASHTRA,Trustworthiness of MP,MEDIAN,4.444444444
618,MAHARASHTRA,Other,MEDIAN,4.444444444
619,MAHARASHTRA,Better Garbage Clearance,MEDIAN,4.444444444
620,MAHARASHTRA,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
621,MAHARASHTRA,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
622,MAHARASHTRA,Lower Food Prices for Consumers,MEDIAN,3.333333333
623,MAHARASHTRA,Traffic Congestion,MEDIAN,10.0
624,MANIPUR,The Candidate,Important,0.25766871165644173
625,MANIPUR,The Candidate,Not Important,0.026584867075664622
626,MANIPUR,The Candidate,Very Important,0.6584867075664622
627,MANIPUR,Candidate's Party,Very Important,0.3128834355828221
628,MANIPUR,Candidate's Party,Not Important,0.18200408997955012
629,MANIPUR,Candidate's Party,Important,0.4294478527607362
630,MANIPUR,Candidate's Caste/Religion,Not Important,0.8282208588957055
631,MANIPUR,Candidate's Caste/Religion,Important,0.06134969325153374
632,MANIPUR,Candidate's Caste/Religion,Very Important,0.022494887525562373
633,MANIPUR,Agri Loan,MEDIAN,3.333333333
634,MANIPUR,Electricity for Agriculture,MEDIAN,3.333333333
635,MANIPUR,Support Price for Agri Prod,MEDIAN,3.333333333
636,MANIPUR,Irrigation Programmes,MEDIAN,3.333333333
637,MANIPUR,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
638,MANIPUR,Accessibility of MP,MEDIAN,3.333333333
639,MANIPUR,Anti-Terrorism,MEDIAN,6.666666667
640,MANIPUR,Better Employment,MEDIAN,3.333333333
641,MANIPUR,Better Electric Supply,MEDIAN,3.333333333
642,MANIPUR,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
643,MANIPUR,Better Law and Order / Policing,MEDIAN,6.666666667
644,MANIPUR,Better Public Transport,MEDIAN,6.666666667
645,MANIPUR,Better Roads,MEDIAN,3.333333333
646,MANIPUR,Better Schools,MEDIAN,6.666666667
647,MANIPUR,Drinking Water,MEDIAN,3.333333333
648,MANIPUR,Empowerment of Women,MEDIAN,3.333333333
649,MANIPUR,Environmental issues,MEDIAN,3.333333333
650,MANIPUR,Eradication of Corruption,MEDIAN,3.333333333
651,MANIPUR,Reservation for Jobs and Education,MEDIAN,6.666666667
652,MANIPUR,Security for Women,MEDIAN,3.333333333
653,MANIPUR,Strong Defence/Military,MEDIAN,3.333333333
654,MANIPUR,Subsidized Food Distribution,MEDIAN,3.333333333
655,MANIPUR,Jobs Training,MEDIAN,3.333333333
656,MANIPUR,Trustworthiness of MP,MEDIAN,3.333333333
657,MANIPUR,Other,MEDIAN,3.333333333
658,MANIPUR,Better Garbage Clearance,MEDIAN,3.333333333
659,MANIPUR,Encroachment of Public Lands / Lakes etc,MEDIAN,3.333333333
660,MANIPUR,Facility for Pedestrians and Cyclists on Roads,MEDIAN,3.333333333
661,MANIPUR,Lower Food Prices for Consumers,MEDIAN,3.333333333
662,MANIPUR,Traffic Congestion,MEDIAN,10.0
663,MEGHALAYA,The Candidate,Important,0.5665694849368319
664,MEGHALAYA,The Candidate,Not Important,0.15063168124392615
665,MEGHALAYA,The Candidate,Very Important,0.2594752186588921
666,MEGHALAYA,Candidate's Party,Very Important,0.2099125364431487
667,MEGHALAYA,Candidate's Party,Not Important,0.08746355685131195
668,MEGHALAYA,Candidate's Party,Important,0.652089407191448
669,MEGHALAYA,Candidate's Caste/Religion,Not Important,0.6647230320699709
670,MEGHALAYA,Candidate's Caste/Religion,Important,0.2818270165208941
671,MEGHALAYA,Candidate's Caste/Religion,Very Important,0.024295432458697766
672,MEGHALAYA,Agri Loan,MEDIAN,1.111111111
673,MEGHALAYA,Electricity for Agriculture,MEDIAN,1.111111111
674,MEGHALAYA,Support Price for Agri Prod,MEDIAN,1.111111111
675,MEGHALAYA,Irrigation Programmes,MEDIAN,1.111111111
676,MEGHALAYA,Seeds & Fertilizers Subsidy,MEDIAN,1.111111111
677,MEGHALAYA,Accessibility of MP,MEDIAN,1.111111111
678,MEGHALAYA,Anti-Terrorism,MEDIAN,2.222222222
679,MEGHALAYA,Better Employment,MEDIAN,1.111111111
680,MEGHALAYA,Better Electric Supply,MEDIAN,1.111111111
681,MEGHALAYA,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
682,MEGHALAYA,Better Law and Order / Policing,MEDIAN,4.444444444
683,MEGHALAYA,Better Public Transport,MEDIAN,4.444444444
684,MEGHALAYA,Better Roads,MEDIAN,4.444444444
685,MEGHALAYA,Better Schools,MEDIAN,4.444444444
686,MEGHALAYA,Drinking Water,MEDIAN,4.444444444
687,MEGHALAYA,Empowerment of Women,MEDIAN,4.444444444
688,MEGHALAYA,Environmental issues,MEDIAN,4.444444444
689,MEGHALAYA,Eradication of Corruption,MEDIAN,1.111111111
690,MEGHALAYA,Reservation for Jobs and Education,MEDIAN,1.111111111
691,MEGHALAYA,Security for Women,MEDIAN,2.222222222
692,MEGHALAYA,Strong Defence/Military,MEDIAN,4.444444444
693,MEGHALAYA,Subsidized Food Distribution,MEDIAN,4.444444444
694,MEGHALAYA,Jobs Training,MEDIAN,4.444444444
695,MEGHALAYA,Trustworthiness of MP,MEDIAN,4.444444444
696,MEGHALAYA,Other,MEDIAN,4.444444444
697,MEGHALAYA,Better Garbage Clearance,MEDIAN,4.444444444
698,MEGHALAYA,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
699,MEGHALAYA,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
700,MEGHALAYA,Lower Food Prices for Consumers,MEDIAN,4.444444444
701,MEGHALAYA,Traffic Congestion,MEDIAN,4.444444444
702,MP,The Candidate,Important,0.2739097169089518
703,MP,The Candidate,Not Important,0.14272796828267373
704,MP,The Candidate,Very Important,0.5833623148083745
705,MP,Candidate's Party,Very Important,0.37789524935661123
706,MP,Candidate's Party,Not Important,0.32823259372609026
707,MP,Candidate's Party,Important,0.29387215691729845
708,MP,Candidate's Caste/Religion,Not Important,0.8569938095569312
709,MP,Candidate's Caste/Religion,Important,0.10468108784864714
710,MP,Candidate's Caste/Religion,Very Important,0.038325102594421644
711,MP,Agri Loan,MEDIAN,3.333333333
712,MP,Electricity for Agriculture,MEDIAN,3.333333333
713,MP,Support Price for Agri Prod,MEDIAN,2.222222222
714,MP,Irrigation Programmes,MEDIAN,3.333333333
715,MP,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
716,MP,Accessibility of MP,MEDIAN,2.222222222
717,MP,Anti-Terrorism,MEDIAN,2.222222222
718,MP,Better Employment,MEDIAN,3.333333333
719,MP,Better Electric Supply,MEDIAN,2.222222222
720,MP,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
721,MP,Better Law and Order / Policing,MEDIAN,2.222222222
722,MP,Better Public Transport,MEDIAN,3.333333333
723,MP,Better Roads,MEDIAN,3.333333333
724,MP,Better Schools,MEDIAN,3.333333333
725,MP,Drinking Water,MEDIAN,3.333333333
726,MP,Empowerment of Women,MEDIAN,3.333333333
727,MP,Environmental issues,MEDIAN,2.222222222
728,MP,Eradication of Corruption,MEDIAN,3.333333333
729,MP,Reservation for Jobs and Education,MEDIAN,3.333333333
730,MP,Security for Women,MEDIAN,3.333333333
731,MP,Strong Defence/Military,MEDIAN,2.222222222
732,MP,Subsidized Food Distribution,MEDIAN,3.333333333
733,MP,Jobs Training,MEDIAN,3.333333333
734,MP,Trustworthiness of MP,MEDIAN,2.222222222
735,MP,Other,MEDIAN,3.333333333
736,MP,Better Garbage Clearance,MEDIAN,3.333333333
737,MP,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
738,MP,Facility for Pedestrians and Cyclists on Roads,MEDIAN,2.222222222
739,MP,Lower Food Prices for Consumers,MEDIAN,3.333333333
740,MP,Traffic Congestion,MEDIAN,4.444444444
741,Odissa,The Candidate,Important,0.44936824757370447
742,Odissa,The Candidate,Not Important,0.2786119758286028
743,Odissa,The Candidate,Very Important,0.2720197765976927
744,Odissa,Candidate's Party,Very Important,0.2488555209668559
745,Odissa,Candidate's Party,Not Important,0.2515107123237502
746,Odissa,Candidate's Party,Important,0.49963376670939386
747,Odissa,Candidate's Caste/Religion,Not Important,0.7309100897271562
748,Odissa,Candidate's Caste/Religion,Important,0.1977659769273027
749,Odissa,Candidate's Caste/Religion,Very Important,0.07132393334554112
750,Odissa,Agri Loan,MEDIAN,3.333333333
751,Odissa,Electricity for Agriculture,MEDIAN,3.333333333
752,Odissa,Support Price for Agri Prod,MEDIAN,3.333333333
753,Odissa,Irrigation Programmes,MEDIAN,3.333333333
754,Odissa,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
755,Odissa,Accessibility of MP,MEDIAN,3.333333333
756,Odissa,Anti-Terrorism,MEDIAN,3.333333333
757,Odissa,Better Employment,MEDIAN,3.333333333
758,Odissa,Better Electric Supply,MEDIAN,4.444444444
759,Odissa,Better Hospitals / Primary Healthcare Centres,MEDIAN,4.444444444
760,Odissa,Better Law and Order / Policing,MEDIAN,4.444444444
761,Odissa,Better Public Transport,MEDIAN,4.444444444
762,Odissa,Better Roads,MEDIAN,4.444444444
763,Odissa,Better Schools,MEDIAN,4.444444444
764,Odissa,Drinking Water,MEDIAN,4.444444444
765,Odissa,Empowerment of Women,MEDIAN,4.444444444
766,Odissa,Environmental issues,MEDIAN,3.333333333
767,Odissa,Eradication of Corruption,MEDIAN,3.333333333
768,Odissa,Reservation for Jobs and Education,MEDIAN,3.333333333
769,Odissa,Security for Women,MEDIAN,4.444444444
770,Odissa,Strong Defence/Military,MEDIAN,4.444444444
771,Odissa,Subsidized Food Distribution,MEDIAN,4.444444444
772,Odissa,Jobs Training,MEDIAN,3.333333333
773,Odissa,Trustworthiness of MP,MEDIAN,3.333333333
774,Odissa,Other,MEDIAN,3.333333333
775,Odissa,Better Garbage Clearance,MEDIAN,4.444444444
776,Odissa,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
777,Odissa,Facility for Pedestrians and Cyclists on Roads,MEDIAN,6.666666667
778,Odissa,Lower Food Prices for Consumers,MEDIAN,4.444444444
779,Odissa,Traffic Congestion,MEDIAN,4.444444444
780,PONDICHERRY,The Candidate,Important,0.08868501529051988
781,PONDICHERRY,The Candidate,Not Important,0.6146788990825688
782,PONDICHERRY,The Candidate,Very Important,0.2874617737003058
783,PONDICHERRY,Candidate's Party,Very Important,0.1834862385321101
784,PONDICHERRY,Candidate's Party,Not Important,0.39143730886850153
785,PONDICHERRY,Candidate's Party,Important,0.42201834862385323
786,PONDICHERRY,Candidate's Caste/Religion,Not Important,0.581039755351682
787,PONDICHERRY,Candidate's Caste/Religion,Important,0.2324159021406728
788,PONDICHERRY,Candidate's Caste/Religion,Very Important,0.17737003058103976
789,PONDICHERRY,Agri Loan,MEDIAN,3.333333333
790,PONDICHERRY,Electricity for Agriculture,MEDIAN,5.5555555555
791,PONDICHERRY,Support Price for Agri Prod,MEDIAN,6.666666667
792,PONDICHERRY,Irrigation Programmes,MEDIAN,4.444444444
793,PONDICHERRY,Seeds & Fertilizers Subsidy,MEDIAN,4.444444444
794,PONDICHERRY,Accessibility of MP,MEDIAN,4.444444444
795,PONDICHERRY,Anti-Terrorism,MEDIAN,4.444444444
796,PONDICHERRY,Better Employment,MEDIAN,4.444444444
797,PONDICHERRY,Better Electric Supply,MEDIAN,4.444444444
798,PONDICHERRY,Better Hospitals / Primary Healthcare Centres,MEDIAN,6.666666667
799,PONDICHERRY,Better Law and Order / Policing,MEDIAN,4.444444444
800,PONDICHERRY,Better Public Transport,MEDIAN,6.666666667
801,PONDICHERRY,Better Roads,MEDIAN,6.666666667
802,PONDICHERRY,Better Schools,MEDIAN,6.666666667
803,PONDICHERRY,Drinking Water,MEDIAN,6.666666667
804,PONDICHERRY,Empowerment of Women,MEDIAN,6.666666667
805,PONDICHERRY,Environmental issues,MEDIAN,4.444444444
806,PONDICHERRY,Eradication of Corruption,MEDIAN,4.444444444
807,PONDICHERRY,Reservation for Jobs and Education,MEDIAN,4.444444444
808,PONDICHERRY,Security for Women,MEDIAN,4.444444444
809,PONDICHERRY,Strong Defence/Military,MEDIAN,4.444444444
810,PONDICHERRY,Subsidized Food Distribution,MEDIAN,4.444444444
811,PONDICHERRY,Jobs Training,MEDIAN,4.444444444
812,PONDICHERRY,Trustworthiness of MP,MEDIAN,3.333333333
813,PONDICHERRY,Other,MEDIAN,2.222222222
814,PONDICHERRY,Better Garbage Clearance,MEDIAN,4.444444444
815,PONDICHERRY,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
816,PONDICHERRY,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
817,PONDICHERRY,Lower Food Prices for Consumers,MEDIAN,4.444444444
818,PONDICHERRY,Traffic Congestion,MEDIAN,4.444444444
819,Punjab,The Candidate,Important,0.24882057525490792
820,Punjab,The Candidate,Not Important,0.07076548470552427
821,Punjab,The Candidate,Very Important,0.6804139400395678
822,Punjab,Candidate's Party,Very Important,0.19768680566123878
823,Punjab,Candidate's Party,Not Important,0.4656825445137726
824,Punjab,Candidate's Party,Important,0.3366306498249886
825,Punjab,Candidate's Caste/Religion,Not Important,0.8193577842033176
826,Punjab,Candidate's Caste/Religion,Important,0.1511185512098615
827,Punjab,Candidate's Caste/Religion,Very Important,0.029523664586820878
828,Punjab,Agri Loan,MEDIAN,2.222222222
829,Punjab,Electricity for Agriculture,MEDIAN,2.222222222
830,Punjab,Support Price for Agri Prod,MEDIAN,2.222222222
831,Punjab,Irrigation Programmes,MEDIAN,2.222222222
832,Punjab,Seeds & Fertilizers Subsidy,MEDIAN,2.222222222
833,Punjab,Accessibility of MP,MEDIAN,2.222222222
834,Punjab,Anti-Terrorism,MEDIAN,2.222222222
835,Punjab,Better Employment,MEDIAN,2.222222222
836,Punjab,Better Electric Supply,MEDIAN,2.222222222
837,Punjab,Better Hospitals / Primary Healthcare Centres,MEDIAN,2.222222222
838,Punjab,Better Law and Order / Policing,MEDIAN,2.222222222
839,Punjab,Better Public Transport,MEDIAN,2.222222222
840,Punjab,Better Roads,MEDIAN,2.222222222
841,Punjab,Better Schools,MEDIAN,2.222222222
842,Punjab,Drinking Water,MEDIAN,2.222222222
843,Punjab,Empowerment of Women,MEDIAN,2.222222222
844,Punjab,Environmental issues,MEDIAN,2.222222222
845,Punjab,Eradication of Corruption,MEDIAN,2.222222222
846,Punjab,Reservation for Jobs and Education,MEDIAN,2.222222222
847,Punjab,Security for Women,MEDIAN,2.222222222
848,Punjab,Strong Defence/Military,MEDIAN,2.222222222
849,Punjab,Subsidized Food Distribution,MEDIAN,2.222222222
850,Punjab,Jobs Training,MEDIAN,2.222222222
851,Punjab,Trustworthiness of MP,MEDIAN,1.111111111
852,Punjab,Other,MEDIAN,
853,Punjab,Better Garbage Clearance,MEDIAN,2.222222222
854,Punjab,Encroachment of Public Lands / Lakes etc,MEDIAN,2.222222222
855,Punjab,Facility for Pedestrians and Cyclists on Roads,MEDIAN,2.222222222
856,Punjab,Lower Food Prices for Consumers,MEDIAN,2.222222222
857,Punjab,Traffic Congestion,MEDIAN,4.444444444
858,Rajasthan,The Candidate,Important,0.39869124571063763
859,Rajasthan,The Candidate,Not Important,0.17245231825073817
860,Rajasthan,The Candidate,Very Important,0.4288564360386242
861,Rajasthan,Candidate's Party,Very Important,0.31434043571941583
862,Rajasthan,Candidate's Party,Not Important,0.2504987630675924
863,Rajasthan,Candidate's Party,Important,0.4351608012129918
864,Rajasthan,Candidate's Caste/Religion,Not Important,0.6582076450403
865,Rajasthan,Candidate's Caste/Religion,Important,0.2601548160561807
866,Rajasthan,Candidate's Caste/Religion,Very Important,0.08163753890351927
867,Rajasthan,Agri Loan,MEDIAN,3.333333333
868,Rajasthan,Electricity for Agriculture,MEDIAN,3.333333333
